customer_id,Id,ActivityDate,TotalSteps, TotalDistance , TrackerDistance ,LoggedActivitiesDistance, VeryActiveDistance , ModeratelyActiveDistance , LightActiveDistance ,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalActiveMinutes,ActivityLevel,DaysOfTheWeek
1926,7086361926,4/29/16,7881, 4.95 , 4.95 ,0, 0.49 , 0.45 , 4.00 ,0,24,36,182,1198,2616,1440,Very Active,Friday
1926,7086361926,4/30/16,14560, 9.41 , 9.41 ,0, 3.12 , 1.04 , 5.24 ,0,42,17,308,584,2995,951,Not Active,Saturday
1926,7086361926,5/1/16,12390, 8.07 , 8.07 ,0, 2.30 , 0.90 , 4.85 ,0,30,15,258,685,2730,988,Not Active,Sunday
1926,7086361926,5/2/16,10052, 6.81 , 6.81 ,0, 3.48 , 0.66 , 2.66 ,0,66,26,139,737,2754,968,Not Active,Monday
1926,7086361926,5/3/16,10288, 6.76 , 6.76 ,0, 2.74 , 0.85 , 3.16 ,0,57,36,152,761,2754,1006,Active,Tuesday
1926,7086361926,5/4/16,10988, 8.31 , 8.31 ,0, 5.28 , 0.12 , 2.90 ,0,45,12,135,843,2655,1035,Active,Wednesday
1926,7086361926,5/5/16,8564, 5.60 , 5.60 ,0, 1.78 , 0.83 , 2.95 ,0,24,14,149,1253,2386,1440,Very Active,Thursday
1926,7086361926,5/6/16,12461, 8.38 , 8.38 ,0, 3.82 , 1.43 , 3.12 ,0,84,35,154,834,2924,1107,Active,Friday
1926,7086361926,5/7/16,12827, 8.48 , 8.48 ,0, 1.46 , 2.33 , 4.68 ,0,20,42,209,621,2739,892,Not Active,Saturday
1926,7086361926,5/8/16,10677, 7.10 , 7.10 ,0, 2.31 , 1.53 , 3.25 ,0,32,27,147,695,2534,901,Not Active,Sunday
1926,7086361926,5/9/16,13566, 9.11 , 9.11 ,0, 4.26 , 1.71 , 3.12 ,0,67,50,171,743,2960,1031,Active,Monday
1926,7086361926,5/10/16,14433, 10.79 , 10.79 ,0, 7.11 , 1.20 , 2.45 ,0,72,23,106,1182,2800,1383,Active,Tuesday
1926,7086361926,5/11/16,9572, 6.52 , 6.52 ,0, 2.89 , 1.39 , 2.23 ,0,57,40,128,757,2735,982,Not Active,Wednesday
1926,7086361926,5/12/16,3789, 2.56 , 2.56 ,0, 0.38 , 0.27 , 1.89 ,0,5,4,58,343,1199,410,Not Active,Thursday
5328,8053475328,4/12/16,18060, 14.12 , 14.12 ,0, 11.64 , 0.39 , 2.10 ,0,116,8,123,1193,3186,1440,Very Active,Tuesday
5328,8053475328,4/13/16,16433, 13.35 , 13.35 ,0, 10.43 , 0.47 , 2.45 ,0,95,12,156,1177,3140,1440,Very Active,Wednesday
5328,8053475328,4/14/16,20159, 15.97 , 15.97 ,0, 12.34 , 0.21 , 3.36 ,0,119,5,193,1123,3411,1440,Very Active,Thursday
5328,8053475328,4/15/16,20669, 16.24 , 16.24 ,0, 13.26 , 0.39 , 2.59 ,0,132,8,158,1142,3410,1440,Very Active,Friday
5328,8053475328,4/16/16,14549, 11.11 , 11.11 ,0, 9.36 , 0.27 , 1.49 ,0,96,6,83,1255,2867,1440,Very Active,Saturday
5328,8053475328,4/17/16,18827, 13.69 , 13.69 ,0, 9.24 , 0.80 , 3.64 ,0,111,21,195,1113,3213,1440,Very Active,Sunday
5328,8053475328,4/18/16,17076, 12.66 , 12.66 ,0, 9.08 , 0.23 , 3.35 ,0,102,6,195,1137,3133,1440,Very Active,Monday
5328,8053475328,4/19/16,15929, 12.48 , 12.48 ,0, 9.22 , 0.31 , 2.95 ,0,90,7,191,1152,3114,1440,Very Active,Tuesday
5328,8053475328,4/20/16,15108, 12.19 , 12.19 ,0, 9.58 , 0.23 , 2.38 ,0,89,5,158,695,3043,947,Not Active,Wednesday
5328,8053475328,4/21/16,16057, 12.51 , 12.51 ,0, 9.67 , 0.25 , 2.58 ,0,100,6,170,1164,3103,1440,Very Active,Thursday
5328,8053475328,4/22/16,10520, 8.29 , 8.29 ,0, 6.26 , 0.15 , 1.88 ,0,60,3,117,1260,2655,1440,Very Active,Friday
5328,8053475328,4/23/16,22359, 17.19 , 17.19 ,0, 12.54 , 0.63 , 4.02 ,0,125,14,223,741,3554,1103,Active,Saturday
5328,8053475328,4/24/16,22988, 17.95 , 17.95 ,0, 13.13 , 1.55 , 3.26 ,0,129,33,182,1096,3577,1440,Very Active,Sunday
5328,8053475328,4/25/16,20500, 15.69 , 15.69 ,0, 11.37 , 0.46 , 3.86 ,0,118,9,209,1104,3403,1440,Very Active,Monday
5328,8053475328,4/26/16,12685, 9.62 , 9.62 ,0, 6.31 , 0.20 , 3.10 ,0,68,5,185,1182,2846,1440,Very Active,Tuesday
5328,8053475328,4/27/16,12422, 9.82 , 9.82 ,0, 6.46 , 0.43 , 2.93 ,0,60,10,183,1187,2852,1440,Very Active,Wednesday
5328,8053475328,4/28/16,15447, 12.40 , 12.40 ,0, 9.67 , 0.39 , 2.35 ,0,90,9,153,1188,3062,1440,Very Active,Thursday
5328,8053475328,4/29/16,12315, 9.65 , 9.65 ,0, 6.17 , 0.31 , 3.17 ,0,58,8,159,1215,2794,1440,Very Active,Friday
5328,8053475328,4/30/16,7135, 5.59 , 5.59 ,0, 2.99 , 0.06 , 2.54 ,0,27,1,131,1281,2408,1440,Very Active,Saturday
5328,8053475328,5/1/16,1170, 0.85 , 0.85 ,0,0, -   , 0.85 ,0,0,0,51,1389,1886,1440,Very Active,Sunday
5328,8053475328,5/2/16,1969, 1.43 , 1.43 ,0,0, -   , 1.43 ,0,0,0,95,1345,1988,1440,Very Active,Monday
5328,8053475328,5/3/16,15484, 11.90 , 11.90 ,0, 8.39 , 0.93 , 2.59 ,0,87,22,165,1166,3023,1440,Very Active,Tuesday
5328,8053475328,5/4/16,14581, 11.15 , 11.15 ,0, 8.82 , 0.40 , 1.91 ,0,89,8,123,1220,2918,1440,Very Active,Wednesday
5328,8053475328,5/5/16,14990, 11.51 , 11.51 ,0, 8.85 , 0.45 , 2.21 ,0,93,9,130,1208,2950,1440,Very Active,Thursday
5328,8053475328,5/6/16,13953, 11.00 , 11.00 ,0, 9.10 , 0.69 , 1.21 ,0,90,15,90,1245,2859,1440,Very Active,Friday
5328,8053475328,5/7/16,19769, 15.67 , 15.67 ,0, 12.44 , 0.88 , 2.35 ,0,121,20,148,1076,3331,1365,Active,Saturday
5328,8053475328,5/8/16,22026, 17.65 , 17.65 ,0, 13.40 , 0.59 , 3.66 ,0,125,14,228,1073,3589,1440,Very Active,Sunday
5328,8053475328,5/9/16,12465, 9.38 , 9.38 ,0, 6.12 , 0.57 , 2.69 ,0,66,12,148,1214,2765,1440,Very Active,Monday
5328,8053475328,5/10/16,14810, 11.36 , 11.36 ,0, 9.09 , 0.42 , 1.85 ,0,96,10,115,1219,2926,1440,Very Active,Tuesday
5328,8053475328,5/11/16,12209, 9.40 , 9.40 ,0, 6.08 , 0.28 , 3.04 ,0,60,7,184,1189,2809,1440,Very Active,Wednesday
5328,8053475328,5/12/16,4998, 3.91 , 3.91 ,0, 2.95 , 0.20 , 0.76 ,0,28,4,39,839,1505,910,Not Active,Thursday
2879,8253242879,4/12/16,9033, 7.16 , 7.16 ,0, 5.43 , 0.14 , 1.59 ,0,40,2,154,1244,2044,1440,Very Active,Tuesday
2879,8253242879,4/13/16,8053, 6.10 , 6.10 ,0, 4.17 , 0.63 , 1.31 ,0,35,11,96,1298,1935,1440,Very Active,Wednesday
2879,8253242879,4/14/16,5234, 3.46 , 3.46 ,0, 1.93 , 0.99 , 0.54 ,0,29,16,33,1362,1705,1440,Very Active,Thursday
2879,8253242879,4/15/16,2672, 1.77 , 1.77 ,0,0, -   , 1.76 ,0,0,0,105,1335,1632,1440,Very Active,Friday
2879,8253242879,4/16/16,9256, 6.14 , 6.14 ,0, 0.43 , 3.27 , 2.45 ,0,6,51,115,1268,1880,1440,Very Active,Saturday
2879,8253242879,4/17/16,10204, 7.91 , 7.91 ,0, 5.43 , 0.15 , 2.33 ,0,41,5,157,1237,2112,1440,Very Active,Sunday
2879,8253242879,4/18/16,5151, 3.48 , 3.48 ,0, 1.04 , 0.63 , 1.80 ,0,16,16,130,1278,1829,1440,Very Active,Monday
2879,8253242879,4/19/16,4212, 2.78 , 2.78 ,0,0, -   , 2.78 ,0,0,0,164,1276,1763,1440,Very Active,Tuesday
2879,8253242879,4/20/16,6466, 4.27 , 4.27 ,0, 0.33 , 0.82 , 3.11 ,0.01,5,18,216,1201,1931,1440,Very Active,Wednesday
2879,8253242879,4/21/16,11268, 8.56 , 8.56 ,0, 5.88 , 0.93 , 1.75 ,0,49,20,172,1199,2218,1440,Very Active,Thursday
2879,8253242879,4/22/16,2824, 1.87 , 1.87 ,0,0, -   , 1.87 ,0,0,0,120,1320,1651,1440,Very Active,Friday
2879,8253242879,4/23/16,9282, 6.26 , 6.26 ,0, 2.09 , 1.04 , 3.13 ,0,30,26,191,1193,2132,1440,Very Active,Saturday
2879,8253242879,4/24/16,8905, 7.13 , 7.13 ,0, 5.60 , 0.19 , 1.34 ,0,41,4,82,1313,1976,1440,Very Active,Sunday
2879,8253242879,4/25/16,6829, 4.51 , 4.51 ,0, 0.36 , 2.39 , 1.77 ,0,7,54,118,1261,1909,1440,Very Active,Monday
2879,8253242879,4/26/16,4562, 3.04 , 3.04 ,0, 1.18 , 0.49 , 1.37 ,0,19,14,108,1299,1813,1440,Very Active,Tuesday
2879,8253242879,4/27/16,10232, 8.18 , 8.18 ,0, 6.24 , 0.23 , 1.70 ,0,45,5,104,1286,2008,1440,Very Active,Wednesday
2879,8253242879,4/28/16,2718, 1.80 , 1.80 ,0, 0.67 , 0.78 , 0.34 ,0,11,16,20,1393,1580,1440,Very Active,Thursday
2879,8253242879,4/29/16,6260, 4.26 , 4.26 ,0, 1.29 , 0.54 , 2.40 ,0,16,14,136,1257,1854,1423,Very Active,Friday
2879,8253242879,4/30/16,0, -   , -   ,0,0, -   , -   ,0,0,0,0,1440,0,1440,Very Active,Saturday
3200,8378563200,4/12/16,7626, 6.05 , 6.05 ,2.253081083, 0.83 , 0.71 , 4.50 ,0,65,15,156,723,3635,959,Not Active,Tuesday
3200,8378563200,4/13/16,12386, 9.82 , 9.82 ,2.092147112, 4.96 , 0.65 , 4.21 ,0,116,14,169,680,4079,979,Not Active,Wednesday
3200,8378563200,4/14/16,13318, 10.56 , 10.56 ,2.253081083, 5.62 , 1.03 , 3.91 ,0,123,21,174,699,4163,1017,Active,Thursday
3200,8378563200,4/15/16,14461, 11.47 , 11.47 ,0, 4.91 , 1.15 , 5.41 ,0,60,23,190,729,3666,1002,Active,Friday
3200,8378563200,4/16/16,11207, 8.89 , 8.89 ,0, 5.37 , 1.07 , 2.44 ,0,64,21,142,563,3363,790,Not Active,Saturday
3200,8378563200,4/17/16,2132, 1.69 , 1.69 ,0,0, -   , 1.69 ,0,0,0,93,599,2572,692,Not Active,Sunday
3200,8378563200,4/18/16,13630, 10.81 , 10.81 ,2.092147112, 5.05 , 0.56 , 5.20 ,0,117,10,174,720,4157,1021,Active,Monday
3200,8378563200,4/19/16,13070, 10.36 , 10.36 ,2.253081083, 5.30 , 0.88 , 4.18 ,0,120,19,154,737,4092,1030,Active,Tuesday
3200,8378563200,4/20/16,9388, 7.44 , 7.44 ,2.092147112, 2.23 , 0.44 , 4.78 ,0,82,8,169,763,3787,1022,Active,Wednesday
3200,8378563200,4/21/16,15148, 12.01 , 12.01 ,2.253081083, 6.90 , 0.82 , 4.29 ,0,137,16,145,677,4236,975,Not Active,Thursday
3200,8378563200,4/22/16,12200, 9.67 , 9.67 ,2.092147112, 4.91 , 0.59 , 4.18 ,0,113,12,159,769,4044,1053,Active,Friday
3200,8378563200,4/23/16,5709, 4.53 , 4.53 ,0, 1.52 , 0.52 , 2.48 ,0,19,10,136,740,2908,905,Not Active,Saturday
3200,8378563200,4/24/16,3703, 2.94 , 2.94 ,0,0, -   , 2.94 ,0,0,0,135,734,2741,869,Not Active,Sunday
3200,8378563200,4/25/16,12405, 9.84 , 9.84 ,2.092147112, 5.05 , 0.87 , 3.92 ,0,117,16,141,692,4005,966,Not Active,Monday
3200,8378563200,4/26/16,16208, 12.85 , 12.85 ,0, 7.51 , 0.92 , 4.42 ,0,90,18,161,593,3763,862,Not Active,Tuesday
3200,8378563200,4/27/16,7359, 5.84 , 5.84 ,0, 0.33 , 0.18 , 5.33 ,0,4,4,192,676,3061,876,Not Active,Wednesday
3200,8378563200,4/28/16,5417, 4.30 , 4.30 ,0, 0.90 , 0.49 , 2.91 ,0,11,10,139,711,2884,871,Not Active,Thursday
3200,8378563200,4/29/16,6175, 4.90 , 4.90 ,0, 0.25 , 0.36 , 4.27 ,0,3,7,172,767,2982,949,Not Active,Friday
3200,8378563200,4/30/16,2946, 2.34 , 2.34 ,0,0, -   , 2.34 ,0,0,0,121,780,2660,901,Not Active,Saturday
3200,8378563200,5/1/16,11419, 9.06 , 9.06 ,0, 6.03 , 0.56 , 2.47 ,0,71,10,127,669,3369,877,Not Active,Sunday
3200,8378563200,5/2/16,6064, 4.81 , 4.81 ,2.092147112, 0.63 , 0.17 , 4.01 ,0,63,4,142,802,3491,1011,Active,Monday
3200,8378563200,5/3/16,8712, 6.91 , 6.91 ,2.253081083, 1.34 , 1.06 , 4.50 ,0,71,20,195,822,3784,1108,Active,Tuesday
3200,8378563200,5/4/16,7875, 6.24 , 6.24 ,0, 1.56 , 0.49 , 4.20 ,0,19,10,167,680,3110,876,Not Active,Wednesday
3200,8378563200,5/5/16,8567, 6.79 , 6.79 ,2.253081083, 0.89 , 0.16 , 5.74 ,0,66,3,214,764,3783,1047,Active,Thursday
3200,8378563200,5/6/16,7045, 5.59 , 5.59 ,2.092147112, 1.55 , 0.25 , 3.78 ,0,74,5,166,831,3644,1076,Active,Friday
3200,8378563200,5/7/16,4468, 3.54 , 3.54 ,0,0, -   , 3.54 ,0,0,0,158,851,2799,1009,Active,Saturday
3200,8378563200,5/8/16,2943, 2.33 , 2.33 ,0,0, -   , 2.33 ,0,0,0,139,621,2685,760,Not Active,Sunday
3200,8378563200,5/9/16,8382, 6.65 , 6.65 ,2.092147112, 1.27 , 0.66 , 4.72 ,0,71,13,171,772,3721,1027,Active,Monday
3200,8378563200,5/10/16,6582, 5.22 , 5.22 ,2.253081083, 0.66 , 0.64 , 3.92 ,0,63,13,152,840,3586,1068,Active,Tuesday
3200,8378563200,5/11/16,9143, 7.25 , 7.25 ,2.092147112, 1.39 , 0.59 , 5.27 ,0,72,10,184,763,3788,1029,Active,Wednesday
3200,8378563200,5/12/16,4561, 3.62 , 3.62 ,0, 0.65 , 0.27 , 2.69 ,0,8,6,102,433,1976,549,Not Active,Thursday
5059,8583815059,4/12/16,5014, 3.91 , 3.91 ,0,0, 0.33 , 3.58 ,0,0,7,196,1237,2650,1440,Very Active,Tuesday
5059,8583815059,4/13/16,5571, 4.35 , 4.35 ,0, 0.15 , 0.97 , 3.23 ,0,2,23,163,1252,2654,1440,Very Active,Wednesday
5059,8583815059,4/14/16,3135, 2.45 , 2.45 ,0,0, -   , 2.43 ,0,0,0,134,1306,2443,1440,Very Active,Thursday
5059,8583815059,4/15/16,3430, 2.68 , 2.68 ,0,0, -   , 0.90 ,0,0,0,65,1375,2505,1440,Very Active,Friday
5059,8583815059,4/16/16,5319, 4.15 , 4.15 ,0,0, -   , -   ,0,0,0,0,1440,2693,1440,Very Active,Saturday
5059,8583815059,4/17/16,3008, 2.35 , 2.35 ,0,0, -   , -   ,0,0,0,0,1440,2439,1440,Very Active,Sunday
5059,8583815059,4/18/16,3864, 3.01 , 3.01 ,0, 0.31 , 1.06 , 1.35 ,0,4,22,105,1309,2536,1440,Very Active,Monday
5059,8583815059,4/19/16,5697, 4.44 , 4.44 ,0, 0.53 , 0.48 , 3.44 ,0,7,10,166,1257,2668,1440,Very Active,Tuesday
5059,8583815059,4/20/16,5273, 4.11 , 4.11 ,0,0, 1.04 , 3.07 ,0,0,27,167,1246,2647,1440,Very Active,Wednesday
5059,8583815059,4/21/16,8538, 6.66 , 6.66 ,0, 2.63 , 1.02 , 3.01 ,0,35,18,158,1229,2883,1440,Very Active,Thursday
5059,8583815059,4/22/16,8687, 6.78 , 6.78 ,0, 0.29 , 2.41 , 4.08 ,0,4,54,212,1170,2944,1440,Very Active,Friday
5059,8583815059,4/23/16,9423, 7.35 , 7.35 ,0, 0.53 , 2.03 , 4.75 ,0,7,44,238,1151,3012,1440,Very Active,Saturday
5059,8583815059,4/24/16,8286, 6.46 , 6.46 ,0, 0.15 , 2.05 , 4.27 ,0,2,44,206,1188,2889,1440,Very Active,Sunday
5059,8583815059,4/25/16,4503, 3.51 , 3.51 ,0, 1.47 , 0.24 , 1.81 ,0,18,6,122,1294,2547,1440,Very Active,Monday
5059,8583815059,4/26/16,10499, 8.19 , 8.19 ,0, 0.07 , 4.22 , 3.89 ,0,1,91,214,1134,3093,1440,Very Active,Tuesday
5059,8583815059,4/27/16,12474, 9.73 , 9.73 ,0, 6.60 , 0.27 , 2.87 ,0,77,5,129,1229,3142,1440,Very Active,Wednesday
5059,8583815059,4/28/16,6174, 4.82 , 4.82 ,0,0, 1.20 , 3.61 ,0,0,28,203,1209,2757,1440,Very Active,Thursday
5059,8583815059,4/29/16,15168, 11.83 , 11.83 ,0, 3.90 , 3.00 , 4.92 ,0,46,67,258,1069,3513,1440,Very Active,Friday
5059,8583815059,4/30/16,10085, 7.87 , 7.87 ,0, 0.15 , 1.28 , 6.43 ,0,2,28,317,1093,3164,1440,Very Active,Saturday
5059,8583815059,5/1/16,4512, 3.52 , 3.52 ,0, 0.78 , 0.12 , 2.04 ,0,10,2,117,1311,2596,1440,Very Active,Sunday
5059,8583815059,5/2/16,8469, 6.61 , 6.61 ,0,0, -   , -   ,0,0,0,0,1440,2894,1440,Very Active,Monday
5059,8583815059,5/3/16,12015, 9.37 , 9.37 ,0,0, -   , -   ,0,0,0,0,1440,3212,1440,Very Active,Tuesday
5059,8583815059,5/4/16,3588, 2.80 , 2.80 ,0,0, -   , -   ,0,0,0,0,1440,2516,1440,Very Active,Wednesday
5059,8583815059,5/5/16,12427, 9.69 , 9.69 ,0,0, -   , 1.18 ,0,0,0,70,1370,3266,1440,Very Active,Thursday
5059,8583815059,5/6/16,5843, 4.56 , 4.56 ,0, 0.14 , 1.19 , 3.23 ,0,2,22,166,1250,2683,1440,Very Active,Friday
5059,8583815059,5/7/16,6117, 4.77 , 4.77 ,0,0, -   , 4.77 ,0,0,0,250,1190,2810,1440,Very Active,Saturday
5059,8583815059,5/8/16,9217, 7.19 , 7.19 ,0, 0.22 , 3.31 , 3.66 ,0,3,72,182,1183,2940,1440,Very Active,Sunday
5059,8583815059,5/9/16,9877, 7.70 , 7.70 ,0, 5.76 , 0.17 , 1.73 ,0,66,4,110,1260,2947,1440,Very Active,Monday
5059,8583815059,5/10/16,8240, 6.43 , 6.43 ,0, 0.69 , 2.01 , 3.72 ,0,9,43,162,1226,2846,1440,Very Active,Tuesday
5059,8583815059,5/11/16,8701, 6.79 , 6.79 ,0, 0.37 , 3.24 , 3.17 ,0,5,71,177,1106,2804,1359,Active,Wednesday
5059,8583815059,5/12/16,0, -   , -   ,0,0, -   , -   ,0,0,0,0,1440,0,1440,Very Active,Thursday
9665,8792009665,4/12/16,2564, 1.64 , 1.64 ,0,0, -   , 1.64 ,0,0,0,116,831,2044,947,Not Active,Tuesday
9665,8792009665,4/13/16,1320, 0.84 , 0.84 ,0,0, -   , 0.84 ,0,0,0,82,806,1934,888,Not Active,Wednesday
9665,8792009665,4/14/16,1219, 0.78 , 0.78 ,0,0, -   , 0.78 ,0,0,0,84,853,1963,937,Not Active,Thursday
9665,8792009665,4/15/16,2483, 1.59 , 1.59 ,0,0, -   , 1.59 ,0,0,0,126,937,2009,1063,Active,Friday
9665,8792009665,4/16/16,244, 0.16 , 0.16 ,0,0, -   , 0.16 ,0,0,0,12,1428,1721,1440,Very Active,Saturday
9665,8792009665,4/17/16,0, -   , -   ,0,0, -   , -   ,0,0,0,0,1440,1688,1440,Very Active,Sunday
9665,8792009665,4/18/16,0, -   , -   ,0,0, -   , -   ,0,0,0,0,1440,1688,1440,Very Active,Monday
9665,8792009665,4/19/16,0, -   , -   ,0,0, -   , -   ,0,0,0,0,1440,1688,1440,Very Active,Tuesday
9665,8792009665,4/20/16,3147, 2.01 , 2.01 ,0,0, 0.28 , 1.74 ,0,0,10,139,744,2188,893,Not Active,Wednesday
9665,8792009665,4/21/16,144, 0.09 , 0.09 ,0,0, -   , 0.09 ,0,0,0,9,1431,1720,1440,Very Active,Thursday
9665,8792009665,4/22/16,4068, 2.60 , 2.60 ,0, 0.05 , 0.28 , 2.27 ,0,1,20,195,817,2419,1033,Active,Friday
9665,8792009665,4/23/16,5245, 3.36 , 3.36 ,0, 0.16 , 0.44 , 2.75 ,0,8,45,232,795,2748,1080,Active,Saturday
9665,8792009665,4/24/16,400, 0.26 , 0.26 ,0, 0.04 , 0.05 , 0.16 ,0,3,8,19,1410,1799,1440,Very Active,Sunday
9665,8792009665,4/25/16,0, -   , -   ,0,0, -   , -   ,0,0,0,0,1440,1688,1440,Very Active,Monday
9665,8792009665,4/26/16,1321, 0.85 , 0.85 ,0,0, -   , 0.85 ,0,0,0,80,1360,1928,1440,Very Active,Tuesday
9665,8792009665,4/27/16,1758, 1.13 , 1.13 ,0,0, -   , 1.13 ,0,0,0,112,900,2067,1012,Active,Wednesday
9665,8792009665,4/28/16,6157, 3.94 , 3.94 ,0,0, -   , 3.94 ,0,0,0,310,714,2780,1024,Active,Thursday
9665,8792009665,4/29/16,8360, 5.35 , 5.35 ,0, 0.14 , 0.28 , 4.93 ,0,6,14,380,634,3101,1034,Active,Friday
9665,8792009665,4/30/16,7174, 4.59 , 4.59 ,0, 0.33 , 0.36 , 3.91 ,0,10,20,301,749,2896,1080,Active,Saturday
9665,8792009665,5/1/16,1619, 1.04 , 1.04 ,0,0, -   , 1.04 ,0,0,0,79,834,1962,913,Not Active,Sunday
9665,8792009665,5/2/16,1831, 1.17 , 1.17 ,0,0, -   , 1.17 ,0,0,0,101,916,2015,1017,Active,Monday
9665,8792009665,5/3/16,2421, 1.55 , 1.55 ,0,0, -   , 1.55 ,0,0,0,156,739,2297,895,Not Active,Tuesday
9665,8792009665,5/4/16,2283, 1.46 , 1.46 ,0,0, -   , 1.46 ,0,0,0,129,848,2067,977,Not Active,Wednesday
9665,8792009665,5/5/16,0, -   , -   ,0,0, -   , -   ,0,0,0,0,1440,1688,1440,Very Active,Thursday
9665,8792009665,5/6/16,0, -   , -   ,0,0, -   , -   ,0,0,0,0,1440,1688,1440,Very Active,Friday
9665,8792009665,5/7/16,0, -   , -   ,0,0, -   , -   ,0,0,0,0,1440,1688,1440,Very Active,Saturday
9665,8792009665,5/8/16,0, -   , -   ,0,0, -   , -   ,0,0,0,0,1440,1688,1440,Very Active,Sunday
9665,8792009665,5/9/16,0, -   , -   ,0,0, -   , -   ,0,0,0,0,1440,1688,1440,Very Active,Monday
9665,8792009665,5/10/16,0, -   , -   ,0,0, -   , -   ,0,0,0,0,48,57,48,Not Active,Tuesday
9391,8877689391,4/12/16,23186, 20.40 , 20.40 ,0, 12.22 , 0.34 , 7.82 ,0,85,7,312,1036,3921,1440,Very Active,Tuesday
9391,8877689391,4/13/16,15337, 9.58 , 9.58 ,0, 3.55 , 0.38 , 5.64 ,0,108,18,216,1098,3566,1440,Very Active,Wednesday
9391,8877689391,4/14/16,21129, 18.98 , 18.98 ,0, 10.55 , 0.59 , 7.75 ,0.02,68,13,298,1061,3793,1440,Very Active,Thursday
9391,8877689391,4/15/16,13422, 7.17 , 7.17 ,0, 0.05 , 0.05 , 7.01 ,0.01,106,1,281,1052,3934,1440,Very Active,Friday
9391,8877689391,4/16/16,29326, 25.29 , 25.29 ,0, 13.24 , 1.21 , 10.71 ,0,94,29,429,888,4547,1440,Very Active,Saturday
9391,8877689391,4/17/16,15118, 8.87 , 8.87 ,0,0, 0.07 , 8.79 ,0,58,15,307,1060,3545,1440,Very Active,Sunday
9391,8877689391,4/18/16,11423, 8.67 , 8.67 ,0, 2.44 , 0.27 , 5.94 ,0,29,5,191,1215,2761,1440,Very Active,Monday
9391,8877689391,4/19/16,18785, 17.40 , 17.40 ,0, 12.15 , 0.18 , 5.03 ,0,82,13,214,1131,3676,1440,Very Active,Tuesday
9391,8877689391,4/20/16,19948, 18.11 , 18.11 ,0, 11.02 , 0.69 , 6.34 ,0,73,19,225,1123,3679,1440,Very Active,Wednesday
9391,8877689391,4/21/16,19377, 17.62 , 17.62 ,0, 12.29 , 0.42 , 4.89 ,0,82,13,226,1119,3659,1440,Very Active,Thursday
9391,8877689391,4/22/16,18258, 16.31 , 16.31 ,0, 10.23 , 0.03 , 5.97 ,0.050000001,61,2,236,1141,3427,1440,Very Active,Friday
9391,8877689391,4/23/16,11200, 7.43 , 7.43 ,0,0, -   , 7.40 ,0.01,102,6,300,1032,3891,1440,Very Active,Saturday
9391,8877689391,4/24/16,16674, 15.74 , 15.74 ,0, 11.01 , 0.01 , 4.69 ,0,64,1,227,1148,3455,1440,Very Active,Sunday
9391,8877689391,4/25/16,12986, 8.74 , 8.74 ,0, 2.37 , 0.07 , 6.27 ,0.01,113,8,218,1101,3802,1440,Very Active,Monday
9391,8877689391,4/26/16,11101, 8.43 , 8.43 ,0, 1.76 , 0.13 , 6.50 ,0,22,3,258,1157,2860,1440,Very Active,Tuesday
9391,8877689391,4/27/16,23629, 20.65 , 20.65 ,0, 13.07 , 0.44 , 7.10 ,0,93,8,235,1104,3808,1440,Very Active,Wednesday
9391,8877689391,4/28/16,14890, 11.30 , 11.30 ,0, 4.93 , 0.38 , 5.97 ,0,58,8,231,1143,3060,1440,Very Active,Thursday
9391,8877689391,4/29/16,9733, 7.39 , 7.39 ,0, 1.38 , 0.17 , 5.79 ,0,18,5,210,1207,2698,1440,Very Active,Friday
9391,8877689391,4/30/16,27745, 26.72 , 26.72 ,0, 21.66 , 0.08 , 4.93 ,0,124,4,223,1089,4398,1440,Very Active,Saturday
9391,8877689391,5/1/16,10930, 8.32 , 8.32 ,0, 3.13 , 0.57 , 4.57 ,0,36,12,166,1226,2786,1440,Very Active,Sunday
9391,8877689391,5/2/16,4790, 3.64 , 3.64 ,0,0, -   , 3.56 ,0,0,0,105,1335,2189,1440,Very Active,Monday
9391,8877689391,5/3/16,10818, 8.21 , 8.21 ,0, 1.39 , 0.10 , 6.67 ,0.01,19,3,229,1189,2817,1440,Very Active,Tuesday
9391,8877689391,5/4/16,18193, 16.30 , 16.30 ,0, 10.42 , 0.31 , 5.53 ,0,66,8,212,1154,3477,1440,Very Active,Wednesday
9391,8877689391,5/5/16,14055, 10.67 , 10.67 ,0, 5.46 , 0.82 , 4.37 ,0,67,15,188,1170,3052,1440,Very Active,Thursday
9391,8877689391,5/6/16,21727, 19.34 , 19.34 ,0, 12.79 , 0.29 , 6.16 ,0,96,17,232,1095,4015,1440,Very Active,Friday
9391,8877689391,5/7/16,12332, 8.13 , 8.13 ,0, 0.08 , 0.96 , 6.99 ,0,105,28,271,1036,4142,1440,Very Active,Saturday
9391,8877689391,5/8/16,10686, 8.11 , 8.11 ,0, 1.08 , 0.20 , 6.80 ,0,17,4,245,1174,2847,1440,Very Active,Sunday
9391,8877689391,5/9/16,20226, 18.25 , 18.25 ,0, 11.10 , 0.80 , 6.24 ,0.050000001,73,19,217,1131,3710,1440,Very Active,Monday
9391,8877689391,5/10/16,10733, 8.15 , 8.15 ,0, 1.35 , 0.46 , 6.28 ,0,18,11,224,1187,2832,1440,Very Active,Tuesday
